layer,metric_name,pandas_value,spark_sql_value,difference,tolerance,status,message
DWD,row_count,99441.0,99441.0,0.0,0.0,PASS,Values match within tolerance.
DWD,unique_order_count,99441.0,99441.0,0.0,0.0,PASS,Values match within tolerance.
DWD,unique_customer_count,96096.0,96096.0,0.0,0.0,PASS,Values match within tolerance.
DWD,total_payment_amount,16008872.12,16008872.12,0.0,0.01,PASS,Values match within tolerance.
DWD,total_product_amount,13591643.7,13591643.7,0.0,0.01,PASS,Values match within tolerance.
DWD,total_freight_amount,2251909.54,2251909.54,0.0,0.01,PASS,Values match within tolerance.
DWD,delivered_order_count,96476.0,96476.0,0.0,0.0,PASS,Values match within tolerance.
DWD,late_delivery_order_count,6535.0,6535.0,0.0,0.0,PASS,Values match within tolerance.
DWD,average_review_score,4.09,4.06,0.03,0.05,PASS,Values match within tolerance.
DWS,row_count,634.0,634.0,0.0,0.0,PASS,Values match within tolerance.
DWS,total_order_count,99441.0,99441.0,0.0,0.0,PASS,Values match within tolerance.
DWS,total_valid_order_count,98207.0,98207.0,0.0,0.0,PASS,Values match within tolerance.
DWS,total_payment_amount,16008872.12,16008872.12,0.0,0.01,PASS,Values match within tolerance.
DWS,total_product_amount,13591643.7,13591643.7,0.0,0.01,PASS,Values match within tolerance.
DWS,total_freight_amount,2251909.54,2251909.54,0.0,0.01,PASS,Values match within tolerance.
DWS,overall_aov,160.9886,160.9886,0.0,0.05,PASS,Values match within tolerance.
ADS,row_count,634.0,634.0,0.0,0.0,PASS,Values match within tolerance.
ADS,total_order_count,99441.0,99441.0,0.0,0.0,PASS,Values match within tolerance.
ADS,total_gmv,16008872.12,16008872.12,0.0,0.01,PASS,Values match within tolerance.
ADS,average_daily_gmv,25250.5869,25250.5869,0.0,0.05,PASS,Values match within tolerance.
ADS,overall_aov,160.9886,160.9886,0.0,0.05,PASS,Values match within tolerance.
ADS,latest_daily_gmv,89.71,89.71,0.0,0.01,PASS,Values match within tolerance.
ADS,latest_daily_order_count,1.0,1.0,0.0,0.0,PASS,Values match within tolerance.
